# Dynamical matrix (atomic units)
2.2513672864901883e-09 1.6192237824564986e-07 -3.5663337745413814e-08 -2.2127773156728834e-08 -2.1503965672468365e-08 -4.217214164518467e-08 7.307374334027839e-10 -1.027435372587723e-06 -2.489718232885807e-08 4.332249054548925e-06 1.9059991260942874e-05 -3.421078466673412e-06 4.937891389425378e-06 -5.266428743716623e-05 2.120925207303955e-05 -2.0767583530858175e-05 -1.632432458934811e-05 -7.813741768076576e-06 3.253355198138921e-08 -1.6889980353829923e-06 -4.570720378107434e-09 -1.601899099435833e-06 8.290050789658651e-08 4.576516543650619e-07 2.489508877965938e-08 1.2546471975912274e-07 -1.1542908056643196e-08 -9.044047435626569e-10 -1.5726202024093885e-08 2.706896986757674e-11 3.121055838446323e-08 -6.178569332188003e-09 -1.5639997741492962e-08 1.6144894294425278e-09 4.444304862094953e-08 3.133347341179147e-08
6.21656458844526e-08 -3.566789574512625e-08 -1.6856378090206427e-06 7.347140652729809e-08 -4.215658479722272e-08 6.860249490014788e-07 4.337453215915723e-08 -2.4884427115470288e-08 2.7248009339631595e-06 5.9600112383211144e-06 -3.4210784666734113e-06 7.072868492542094e-06 -4.93964801165758e-06 1.8429238149858408e-05 -1.2236948230969076e-05 -1.8397496838121693e-05 -5.0337229084483865e-06 -1.2236417589965158e-05 8.070468212734024e-09 -4.5711557476990044e-09 1.0998111643298472e-07 -7.976756338524307e-07 4.57672605043082e-07 -1.3696459796880775e-06 2.0145695670551137e-08 -1.1557391848585138e-08 4.472347854898726e-07 -3.967907890806859e-11 2.1217680483589458e-11 -3.0535348932647987e-07 -2.7159717308541223e-08 -1.5647929543329866e-08 6.499327691345187e-07 -1.9844587641653113e-10 3.134489644936597e-08 6.499319427916639e-07
-5.362725614690653e-08 1.5493786537692483e-09 -7.745260191364027e-09 -2.7704956838334317e-09 8.675774217292663e-08 2.3213707835613893e-09 4.3158818386887776e-07 -6.419465895091322e-08 1.5130146928526118e-07 -7.068941851475083e-06 4.937891389425378e-06 -4.939648011657579e-06 2.682725788134864e-05 -4.181219165363732e-06 1.0863391327927276e-05 4.437572543778733e-06 -1.701159393255154e-05 8.847451762689064e-06 -8.637045905451032e-07 -2.646515749385566e-07 6.51159977401282e-08 -1.8495096495350234e-07 2.68432927040468e-06 -3.91242088117384e-07 2.9092700510357944e-07 -4.6947978524665195e-08 -8.545785287376915e-09 -2.7967966810073636e-08 -3.696063396989067e-09 9.65553807670808e-10 -1.3708660710913048e-08 -8.29502813246105e-08 -1.7903598572958176e-08 1.439391978906312e-07 5.5335755170418244e-09 1.0511053833202852e-09
1.554257164465943e-09 1.378582593038603e-08 -1.2980267195267306e-07 8.675813939937502e-08 -1.0403704537718488e-07 -3.069618365825639e-08 -6.419018668242358e-08 -3.964957284860053e-07 1.740349972908464e-06 4.6982177615956194e-07 -5.2664287437166255e-05 1.842923814985841e-05 -4.181219165363731e-06 0.00020843681609193442 -7.305771539823803e-05 7.899110020487997e-07 -5.0459703449501275e-06 2.28506443956615e-06 -2.6466234880104984e-07 2.619025217847882e-06 -1.1578918871770937e-06 2.6842844969624475e-06 -3.5399616595042666e-06 -4.246633448943238e-07 -4.7000195853586385e-08 -2.0899045815134916e-07 1.3693124368140363e-06 -3.690567818861605e-09 4.2626484283086646e-08 -3.305682718188753e-08 -8.29526238860969e-08 -1.1764720826427012e-07 -3.5899325711517586e-08 5.5361676300269e-09 1.3882480297789056e-07 -8.346036421676586e-09
-7.738524086614341e-09 -1.2982004609710533e-07 7.088269842300478e-07 2.322247907091944e-09 -3.069323479388089e-08 -1.2261059125865613e-06 1.512925787773504e-07 1.7403437836157821e-06 -1.3674296704251035e-06 -3.344620195412608e-06 2.120925207303954e-05 -1.2236948230969072e-05 1.0863391327927278e-05 -7.305771539823809e-05 4.594801971442825e-05 2.4925473769194528e-06 -8.791015178494515e-06 6.13391254737743e-06 6.512261959497613e-08 -1.1578798702267062e-06 -1.086218035748927e-06 -3.912357991429945e-07 -4.245686624964465e-07 2.3929461633005123e-06 -8.535401717164649e-09 1.369410347537027e-06 -1.4146784142673194e-06 9.71868375977515e-10 -3.306849987777021e-08 6.543042890663426e-07 -1.7901134746342368e-08 -3.590411789134705e-08 -1.2003791637799156e-06 1.0530796043875441e-09 -8.345686558227343e-09 -1.6158405433943598e-06
-4.754339927653558e-09 3.011960884873173e-08 1.0814332387023219e-07 -1.53857470281785e-07 -1.5650659188263059e-09 2.766843756250104e-08 -1.2971247980488134e-07 -3.9230542199937856e-07 -1.426100697823302e-06 -4.3396907553977156e-05 -2.076758353085817e-05 -1.839749683812169e-05 4.4375725437787304e-06 7.899110020487998e-07 2.492547376919454e-06 0.0001657831310102141 7.705270211488145e-05 6.853176253554446e-05 1.96255956763846e-06 1.3875430465018407e-06 1.0324881337343086e-06 -5.024383095025089e-06 -1.449362030539622e-07 1.6916507667216326e-07 -4.09372206018325e-08 -2.407940288056416e-07 -1.1865870552412802e-06 2.784205997913111e-08 2.892995396436208e-08 2.901805335682911e-08 1.3531158485068613e-07 4.919278520649314e-10 7.729285551211434e-09 -1.889789748587722e-08 -8.598625238836627e-08 2.195758556736933e-08
3.012439269519903e-08 -3.510762465848794e-08 7.219520200302131e-08 -1.5648141879114005e-09 4.70409192277238e-08 1.348442886697753e-08 -3.923011306680241e-07 1.6469836780149669e-07 -1.0089024324576965e-06 -1.6299482037403775e-05 -1.6324324589348114e-05 -5.033722908448387e-06 -1.701159393255154e-05 -5.045970344950125e-06 -8.79101517849452e-06 7.705270211488143e-05 6.943362057548798e-05 2.7481173629714454e-05 1.3875664325337668e-06 -2.0732683645883015e-07 5.281498313845336e-07 -1.450170500118404e-07 1.299789835167903e-06 5.521361263916483e-07 -2.4088236979836904e-07 1.2277911482669212e-07 -6.836885421867161e-07 2.8934722087742738e-08 -1.3220009045044122e-08 1.5845976473665543e-08 4.894477305339417e-10 1.4746168402743412e-07 3.303417302107502e-09 -8.598390759543026e-08 -1.1247499387546054e-07 3.3570728869818275e-08
1.0816577806191489e-07 7.219298591908165e-08 7.088136106301815e-07 2.766646781885733e-08 1.3479384539110504e-08 -1.2261085670503155e-06 -1.4261141230964994e-06 -1.0089196189875508e-06 -1.3673292770374971e-06 -1.999255483574998e-05 -7.813741768076574e-06 -1.2236417589965158e-05 8.847451762689063e-06 2.2850644395661494e-06 6.133912547377429e-06 6.853176253554447e-05 2.7481173629714454e-05 4.594592135738382e-05 1.0324981918142172e-06 5.281377168396822e-07 -1.0862245990511613e-06 1.690767475023822e-07 5.521328863082421e-07 2.392952708683359e-06 -1.186670180496108e-06 -6.836867705341995e-07 -1.4147166528963904e-06 2.9036908895375008e-08 1.5841904491536862e-08 6.54306234004672e-07 7.735006899506003e-09 3.300664680342507e-09 -1.6158503669835677e-06 2.1962828687835227e-08 3.3573105913387426e-08 -1.2003794939807286e-06
-1.6285380293505633e-08 1.8580117731947067e-09 9.874784951589926e-11 2.877386780824768e-08 -3.300016091368043e-08 4.1387446562656023e-08 8.053387343904983e-08 -3.783898976367915e-09 -2.752705056018167e-09 -1.726834914965789e-06 3.253355198138925e-08 8.07046821273382e-09 -8.637045905451037e-07 -2.646623488010497e-07 6.51226195949763e-08 1.9625595676384642e-06 1.3875664325337672e-06 1.0324981918142184e-06 1.40535019847773e-05 -7.03444013962819e-06 -1.847103411873378e-06 -4.3335247406980195e-05 2.368884223287235e-05 9.808533877503836e-06 -7.4762791726765914e-06 3.082167881827493e-06 -3.2265787523194773e-06 1.537401879132067e-07 2.903954439523581e-09 -7.271614687451757e-08 -4.75058871178193e-09 2.3662219377540628e-08 -9.999204134737982e-08 -5.068260522249823e-08 -3.19390863053218e-09 -1.937494643906442e-09
1.8587126770327e-09 -1.41133636047688e-08 -5.286275692116232e-11 -3.300623364803715e-08 -9.783478371742317e-09 -2.3756403116427022e-08 -3.772722465279641e-09 7.612363151688861e-08 1.5721877497720286e-09 3.2537650487670945e-08 -1.6889980353829919e-06 -4.5711557476989465e-09 -2.6465157493855636e-07 2.619025217847882e-06 -1.157879870226706e-06 1.3875430465018398e-06 -2.0732683645883148e-07 5.281377168396819e-07 -7.034440139628191e-06 5.8292841300247775e-06 1.0595125572707597e-06 2.368879518204963e-05 -1.5638859832517423e-05 -5.627394530853529e-06 3.0822019339683476e-06 -3.8728790918759035e-06 1.8517265716564113e-06 2.9064102117190037e-09 1.5712587032419025e-07 4.173926064190778e-08 2.36486354699384e-08 -3.872582399719611e-08 -5.620261377607033e-08 -3.188723304907239e-09 7.168182548382802e-09 1.1467909520165299e-07
9.891779484884964e-11 -5.699393907706337e-11 -3.053690192949533e-07 4.137821635925168e-08 -2.3740480435358752e-08 6.49947575376322e-07 -2.756793636100411e-09 1.5802951742435987e-09 5.124908490781269e-07 8.070659516078898e-09 -4.570720378107272e-09 1.0998111643298545e-07 6.51159977401285e-08 -1.1578918871770943e-06 -1.0862180357489276e-06 1.0324881337343084e-06 5.28149831384533e-07 -1.0862245990511608e-06 -1.847103411873378e-06 1.0595125572707597e-06 2.023522625299329e-05 1.4596143694715974e-05 -8.374303776270223e-06 -1.3025709165253036e-05 -8.014163445676257e-06 4.598642714446815e-06 -6.0680176239787157e-05 -7.271670810082437e-08 4.173384049638744e-08 -1.644183004074335e-06 -9.998837923521566e-08 -5.620994703519348e-08 7.125166890240797e-07 -1.9354851544655982e-09 1.146917226333694e-07 7.125206295576336e-07
3.061722401177345e-08 -3.492259902031314e-08 -4.8280619558452106e-08 1.3923316395702584e-07 -2.003306562548652e-09 2.891518797039555e-09 -3.401871083277853e-07 3.0784316362776123e-07 5.720040117167003e-07 1.955814021136992e-06 -1.601899099435832e-06 -7.976756338524303e-07 -1.8495096495350258e-07 2.6842844969624483e-06 -3.912357991429944e-07 -5.024383095025087e-06 -1.4501705001184017e-07 1.690767475023825e-07 -4.33352474069802e-05 2.3688795182049626e-05 1.4596143694715978e-05 0.0001650702814289111 -8.785731058517979e-05 -5.3938314271477566e-05 5.231833068095941e-06 -2.8476755437473e-06 -8.534301569070796e-07 2.1293454897706553e-09 -2.1827237251986995e-08 -7.41992993858838e-08 -1.5140314855664282e-07 2.86680144582241e-09 -3.677939974299065e-08 -9.465984201868472e-09 8.584191597094377e-08 -1.1253643122450674e-08
-3.4914709231518386e-08 -1.018495008019869e-08 2.7703124697112933e-08 -2.0030759518926294e-09 1.3690409332657703e-07 -1.6607133430312531e-09 3.078473807717042e-07 1.9732688218495628e-08 -3.2819030371531664e-07 -1.6019581874570877e-06 8.290050789658498e-08 4.5767260504308155e-07 2.6843292704046797e-06 -3.5399616595042666e-06 -4.245686624964469e-07 -1.4493620305396234e-07 1.2997898351679026e-06 5.521328863082423e-07 2.368884223287236e-05 -1.5638859832517423e-05 -8.374303776270218e-06 -8.785731058517978e-05 6.234883875233105e-05 3.0946003731935115e-05 -2.8478253708307157e-06 1.9026361115644429e-06 4.896863847657471e-07 -2.1818649966814645e-08 -2.3368328243243755e-08 4.257444313357893e-08 2.8652178093322065e-09 4.239755965925163e-08 -8.46116231272929e-09 8.584556945419812e-08 -9.954849786240322e-08 3.602311554741864e-08
-4.829246790168928e-08 2.772124556650419e-08 6.485434604356417e-07 2.887103695314403e-09 -1.652313735366709e-09 -1.6091998182865186e-06 5.720024504289435e-07 -3.2818499508660354e-07 -1.0124751081554017e-06 -7.976491237927064e-07 4.5765165436506187e-07 -1.3696459796880777e-06 -3.9124208811738395e-07 -4.246633448943237e-07 2.392946163300512e-06 1.691650766721634e-07 5.521361263916479e-07 2.3929527086833597e-06 9.808533877503837e-06 -5.62739453085353e-06 -1.3025709165253036e-05 -5.393831427147757e-05 3.0946003731935115e-05 5.389304981823867e-05 1.8220994682994003e-05 -1.0454376721583562e-05 -1.5895970508361845e-06 -7.421054412598043e-08 4.259127593392601e-08 6.901188370123718e-07 -3.678620485514861e-08 -8.46077813116565e-09 -1.2239989460356769e-06 -1.125722022991522e-08 3.6038870472895974e-08 -1.2239954577666728e-06
7.214436382300198e-08 -2.7185559595629984e-09 2.0045582718336906e-09 -3.1497582018617346e-07 2.7913479099937923e-07 -5.198175169287269e-07 6.744939912372769e-09 -7.4362017286784e-09 -8.672142915215115e-10 9.638593951436208e-08 2.4895088779659213e-08 2.0145695670551147e-08 2.909270051035794e-07 -4.700019585358636e-08 -8.535401717164615e-09 -4.0937220601831535e-08 -2.4088236979836893e-07 -1.186670180496108e-06 -7.476279172676592e-06 3.0822019339683476e-06 -8.014163445676259e-06 5.231833068095941e-06 -2.8478253708307153e-06 1.8220994682993996e-05 2.7619346380233606e-05 -9.195587844250568e-06 1.4022242293579408e-05 -9.95977909674083e-07 1.0282540124261293e-09 -7.947815945225316e-09 -1.1040469771475962e-07 -3.057738213748623e-07 1.3586200294835884e-06 4.006700378231685e-07 -7.0017574811012044e-09 -1.3008129085442792e-08
-2.7280259071642325e-09 6.896212344125181e-08 -1.1476029087611738e-09 2.791311134424738e-07 1.1385521287036723e-08 2.982427923692759e-07 -7.435999390605774e-09 -1.9461608986874762e-09 4.961257045433351e-10 2.487768221920896e-08 1.254647197591228e-07 -1.1557391848584997e-08 -4.694797852466511e-08 -2.0899045815134847e-07 1.369410347537027e-06 -2.407940288056417e-07 1.2277911482669175e-07 -6.836867705341993e-07 3.0821678818274925e-06 -3.872879091875904e-06 4.598642714446815e-06 -2.8476755437473005e-06 1.902636111564443e-06 -1.0454376721583562e-05 -9.195587844250566e-06 1.6868403840926257e-05 -8.047058193213304e-06 1.0190749418372632e-09 -9.947827971001006e-07 4.531011912567923e-09 -3.0578056846896733e-07 2.1781795727213948e-07 8.092881007239437e-07 -7.002601657008386e-09 -2.9326680649524046e-07 -1.581382281344046e-06
2.003524069361891e-09 -1.1462626066036212e-09 5.280547573158596e-07 -5.198206260455618e-07 2.982480333166085e-07 -1.0293517643509382e-06 -8.679954865783696e-10 4.986021975479946e-10 -1.3368000645166216e-06 2.0138586870948105e-08 -1.1542908056643065e-08 4.4723478548987114e-07 -8.545785287376877e-09 1.3693124368140367e-06 -1.4146784142673196e-06 -1.18658705524128e-06 -6.836885421867164e-07 -1.414716652896391e-06 -3.2265787523194773e-06 1.8517265716564113e-06 -6.068017623978716e-05 -8.534301569070796e-07 4.896863847657471e-07 -1.5895970508361847e-06 1.4022242293579408e-05 -8.047058193213304e-06 0.00023694018393890192 -7.938745169093578e-09 4.534357578520042e-09 2.6598010571446765e-06 1.3585916610904806e-06 8.093022263973344e-07 -1.4397295859118807e-06 -1.3031506804115287e-08 -1.5813475318759637e-06 -1.4397462994071485e-06
-1.5942314600726914e-06 1.388682267620156e-07 -8.123318203038975e-08 1.910259896194467e-06 -1.570234415982148e-06 8.493598609516296e-07 8.693158170189385e-08 1.9185663571960555e-08 -1.516876804612602e-08 -1.4661222042939114e-08 -9.04404743562866e-10 -3.9679078908444086e-11 -2.7967966810074112e-08 -3.6905678188616123e-09 9.718683759776557e-10 2.784205997913546e-08 2.8934722087742927e-08 2.9036908895376086e-08 1.5374018791320683e-07 2.9064102117190306e-09 -7.271670810082449e-08 2.1293454897716413e-09 -2.18186499668143e-08 -7.421054412598071e-08 -9.959779096740829e-07 1.0190749418372961e-09 -7.938745169093592e-09 1.287826988231053e-05 3.0729004400398548e-06 -5.8951968914206e-06 -4.4346023114288836e-05 -1.795697697182494e-05 2.053671673593053e-05 -2.1684841136464394e-06 6.699471303499211e-06 2.7820338268089926e-06
1.3886639242938817e-07 -1.4317890771451119e-06 4.6623960208062885e-08 -1.5701640338358317e-06 7.433912247436532e-08 -4.873043002092803e-07 1.9193452829043546e-08 1.0937855870098145e-07 8.683336504512621e-09 -9.027127914279159e-10 -1.5726202024093696e-08 2.1217680483460382e-11 -3.696063396988889e-09 4.262648428308715e-08 -3.3068499877770223e-08 2.8929953964361582e-08 -1.3220009045045482e-08 1.5841904491536683e-08 2.9039544395232727e-09 1.5712587032419032e-07 4.173384049638695e-08 -2.1827237251987448e-08 -2.3368328243242332e-08 4.2591275933926046e-08 1.0282540124261256e-09 -9.947827971001004e-07 4.534357578519997e-09 3.072900440039855e-06 1.6469346349750252e-05 3.3818156163420567e-06 -1.7957021145268978e-05 -8.747802703516611e-06 8.782256554322708e-06 6.699457328858011e-06 -5.0922248287409294e-05 -2.215927324095691e-05
-8.123246654960525e-08 4.662526567082456e-08 5.155016159893882e-08 8.493708570359206e-07 -4.873244265561651e-07 -1.31555581839012e-06 -1.5172833992050758e-08 8.695988299748094e-09 4.72770585119396e-07 -3.894281856373063e-11 2.706896986770097e-11 -3.053534893264799e-07 9.655538076711063e-10 -3.305682718188772e-08 6.543042890663421e-07 2.9018053356828682e-08 1.5845976473664974e-08 6.543062340046723e-07 -7.271614687451769e-08 4.1739260641907724e-08 -1.6441830040743352e-06 -7.419929938588402e-08 4.257444313357942e-08 6.901188370123721e-07 -7.947815945225535e-09 4.531011912567719e-09 2.6598010571446773e-06 -5.8951968914206e-06 3.3818156163420567e-06 6.970092371166671e-06 2.0536708639982063e-05 8.782213526717844e-06 -1.2012018930336136e-05 2.782049968819433e-06 -2.2159268413123605e-05 -1.2011702950928353e-05
1.728737638465825e-06 1.3558210555078465e-06 -9.305175025336078e-07 -4.908830988216125e-06 -1.3581406493095834e-07 -6.2997858446573e-08 -7.320294800333182e-08 -2.507323209066755e-07 1.0571794145484376e-06 2.5292934488945003e-08 3.121055838446284e-08 -2.7159717308541752e-08 -1.3708660710912691e-08 -8.295262388609698e-08 -1.7901134746342242e-08 1.3531158485068735e-07 4.894477305340034e-10 7.735006899506236e-09 -4.750588711782288e-09 2.3648635469937855e-08 -9.998837923521628e-08 -1.5140314855664263e-07 2.8652178093320733e-09 -3.678620485514866e-08 -1.1040469771475975e-07 -3.0578056846896744e-07 1.3585916610904806e-06 -4.4346023114288836e-05 -1.795702114526897e-05 2.0536708639982067e-05 0.00017570617639282691 6.687841950690493e-05 -7.985815890785777e-05 -8.725817638171561e-07 -1.8356856409004469e-07 -5.4881699850706855e-08
1.3557418453609231e-06 -1.730514419653269e-08 -5.095810777129596e-07 -1.3580882264775228e-07 1.1553469743097954e-06 -5.38861150929412e-07 -2.507454983188825e-07 4.2428318938137386e-08 6.371169788655534e-07 3.1225193203497914e-08 -6.178569332188237e-09 -1.564792954332986e-08 -8.295028132461029e-08 -1.1764720826426952e-07 -3.590411789134744e-08 4.919278520649922e-10 1.4746168402743372e-07 3.30066468034252e-09 2.3662219377540664e-08 -3.872582399719634e-08 -5.620994703519371e-08 2.8668014458223108e-09 4.239755965925191e-08 -8.460778131165663e-09 -3.057738213748621e-07 2.1781795727213938e-07 8.093022263973344e-07 -1.7956976971824945e-05 -8.747802703516611e-06 8.782213526717844e-06 6.687841950690493e-05 3.4699595538612824e-05 -3.357106804775612e-05 -1.835466186079371e-07 -1.0870853563333432e-06 3.154645813416413e-08
